Date,Close,Return,Volatility,RSI,Return_Bin,Vol_Bin,RSI_Signal,Observation
2022-07-14 00:00:00-04:00,363.2682495117188,-0.2428483026933436,0.070238460596608,42.49633365878321,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2022-07-15 00:00:00-04:00,370.20843505859375,1.910485035838816,0.1921473044138603,49.42908461904584,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-07-18 00:00:00-04:00,367.1517028808594,-0.825678695638199,0.1831490983102794,46.755384545525885,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-07-19 00:00:00-04:00,377.0718078613281,2.70190902088443,0.2505087215931518,55.220828470595286,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-07-20 00:00:00-04:00,379.4750061035156,0.6373317209308116,0.2306169256367172,57.0042641128514,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-07-21 00:00:00-04:00,383.3392028808594,1.0183007352768003,0.2103367291012019,59.77820472155659,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-07-22 00:00:00-04:00,379.7825927734375,-0.9277971260683304,0.2353279983653789,56.18521848387602,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-07-25 00:00:00-04:00,380.2439575195313,0.121481277676394,0.2094926360517717,56.5500520408208,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-07-26 00:00:00-04:00,375.7453308105469,-1.1830895981439271,0.1527854335234052,52.00306898182809,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-07-27 00:00:00-04:00,385.5021057128906,2.596645680545584,0.2433704285256131,59.59182477611147,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-07-28 00:00:00-04:00,390.3371887207031,1.2542299863372186,0.2481029112950994,62.73614802436563,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-07-29 00:00:00-04:00,396.0278625488281,1.4578866663398582,0.2264883495935472,66.08148044344907,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-08-01 00:00:00-04:00,394.8550720214844,-0.2961383877880919,0.2365375646282159,64.79054476537291,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-08-02 00:00:00-04:00,392.2500915527344,-0.6597307856306966,0.2107509667413962,61.89806316600221,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-08-03 00:00:00-04:00,398.3924865722656,1.5659384540144703,0.1669694295055281,65.77766026725145,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-08-04 00:00:00-04:00,398.1233215332031,-0.06756277995561,0.1638159632803027,65.46310153777661,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-08-05 00:00:00-04:00,397.4504699707031,-0.1690058145573547,0.1362774306280817,64.63105075089808,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-08-08 00:00:00-04:00,396.989013671875,-0.1161041019431041,0.1337848978216081,64.02997036663109,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-08-09 00:00:00-04:00,395.4126281738281,-0.3970854214494279,0.1252557662678927,61.91170371093618,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-08-10 00:00:00-04:00,403.7178649902344,2.100397464482384,0.1621434429740903,67.93113184905368,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-08-11 00:00:00-04:00,403.7178649902344,0.0,0.1613375583025919,67.93113184905368,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-08-12 00:00:00-04:00,410.5524291992188,1.6929060617987934,0.1811168171569957,72.13417431078358,High,High,Overbought,"('High', 'High', 'Overbought')"
2022-08-15 00:00:00-04:00,412.24420166015625,0.412072208228631,0.1706536327148196,73.0748796421086,High,High,Overbought,"('High', 'High', 'Overbought')"
2022-08-16 00:00:00-04:00,413.0516357421875,0.1958630536899264,0.1492736599711826,73.53409691635288,Medium,High,Overbought,"('Medium', 'High', 'Overbought')"
2022-08-17 00:00:00-04:00,410.1198120117188,-0.7097959375468199,0.1383429421971824,68.93655595244411,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-08-18 00:00:00-04:00,411.3117980957031,0.2906433800740959,0.1356931491783932,69.76426070557893,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-08-19 00:00:00-04:00,405.7845764160156,-1.343803339772287,0.1218441336474723,61.57157176799606,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-08-22 00:00:00-04:00,397.3351440429688,-2.0822458181319337,0.162167595358662,51.59644191840111,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-08-23 00:00:00-04:00,396.3738708496094,-0.2419300703124904,0.1487290730579446,50.59222830120513,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-08-24 00:00:00-04:00,397.6427917480469,0.3201323275213941,0.1701275408031719,51.92244122140848,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-08-25 00:00:00-04:00,403.2564392089844,1.411731226475843,0.2188407919894996,57.388206490394914,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-08-26 00:00:00-04:00,389.6065979003906,-3.3849034959909985,0.3084428996242567,44.223087708726354,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-08-29 00:00:00-04:00,387.0304870605469,-0.6612082171417399,0.2866550438471461,42.25301844695786,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-08-30 00:00:00-04:00,382.78167724609375,-1.097797190790406,0.2878144390727699,39.15484735213561,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-08-31 00:00:00-04:00,379.86907958984375,-0.7609031020514245,0.2736116229748501,37.14419715061579,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-09-01 00:00:00-04:00,381.0610961914063,0.3137966909150691,0.2215042512993065,38.53531254240775,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-09-02 00:00:00-04:00,377.0429992675781,-1.0544495263326126,0.0910216721950399,35.669562250442695,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2022-09-06 00:00:00-04:00,375.6203308105469,-0.3773226024073817,0.0930977510439124,34.686000429790155,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2022-09-07 00:00:00-04:00,382.3683471679688,1.7964992317802464,0.1795332085240849,42.749771903680525,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-09-08 00:00:00-04:00,384.8677062988281,0.6536522045747173,0.1705645777024682,45.436781002482384,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-09-09 00:00:00-04:00,390.8466491699219,1.5535059900430914,0.1936441674849786,51.32251306460029,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-09-12 00:00:00-04:00,395.0473327636719,1.07476515474072,0.1352886903347227,54.99563536419424,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-09-13 00:00:00-04:00,377.8696899414063,-4.348249284989292,0.4109499450830481,41.27859473977927,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-09-14 00:00:00-04:00,379.3116149902344,0.3815932018923496,0.3865977859652701,42.57341356300173,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-09-15 00:00:00-04:00,375.0051574707031,-1.1353349988088568,0.3838199492443822,39.754019535122126,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-09-16 00:00:00-04:00,372.1442260742188,-0.762904546641574,0.3379914762312355,37.95570235302512,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-09-19 00:00:00-04:00,375.03021240234375,0.7755021107191507,0.3271442479377174,40.861893471442905,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-09-20 00:00:00-04:00,370.7254028320313,-1.1478567400575623,0.142788418925099,38.002469974164704,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-09-21 00:00:00-04:00,364.258544921875,-1.7443794951073954,0.151373799775583,34.137742694757165,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-09-22 00:00:00-04:00,361.1988525390625,-0.8399782037971759,0.1487106331451769,32.45595728229107,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-09-23 00:00:00-04:00,355.14703369140625,-1.6754811941164127,0.1630893193009299,29.373581903124347,Low,High,Oversold,"('Low', 'High', 'Oversold')"
2022-09-26 00:00:00-04:00,351.6336669921875,-0.9892710246516055,0.0657219006403781,27.727240150921645,Low,Low,Oversold,"('Low', 'Low', 'Oversold')"
2022-09-27 00:00:00-04:00,350.73602294921875,-0.2552781850063024,0.0995367538021471,27.306136796579025,Low,Low,Oversold,"('Low', 'Low', 'Oversold')"
2022-09-28 00:00:00-04:00,357.6371765136719,1.967620407628412,0.2208773102690336,35.42588798253476,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-09-29 00:00:00-04:00,350.16656494140625,-2.088880033415663,0.2539595173732794,31.344353776008447,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-09-30 00:00:00-04:00,344.75177001953125,-1.5463483564688851,0.2506271491462153,28.75808750228255,Low,High,Oversold,"('Low', 'High', 'Oversold')"
2022-10-03 00:00:00-04:00,353.8536376953125,2.640122101553133,0.3316446350174226,38.01625281902852,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-10-04 00:00:00-04:00,364.818359375,3.098660155396993,0.3862874151167436,46.95868090351837,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-10-05 00:00:00-04:00,363.9690246582031,-0.2328102999673453,0.3758802744484102,46.40025704848682,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-06 00:00:00-04:00,360.21435546875,-1.0315903099114232,0.3373152084249885,43.91409465363634,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-07 00:00:00-04:00,350.16656494140625,-2.78939203138322,0.3948753572693376,38.0400907833528,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-10 00:00:00-04:00,347.492919921875,-0.7635352107299709,0.3402373210052534,36.63581001202493,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-11 00:00:00-04:00,345.2922668457031,-0.6332943637144095,0.1601726642535625,35.47498399327469,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-12 00:00:00-04:00,344.1533203125,-0.329849997397158,0.1569708051238266,34.85935770921982,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-13 00:00:00-04:00,353.23590087890625,2.639108801321166,0.3086731943512443,43.30834549973128,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-10-14 00:00:00-04:00,345.1861572265625,-2.278857735670337,0.2838533278911749,38.53751655829676,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-17 00:00:00-04:00,354.05633544921875,2.569679587943119,0.3400025719033417,45.64327607434054,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-10-18 00:00:00-04:00,358.2164001464844,1.1749725342401929,0.3302326161315125,48.64215945805816,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-10-19 00:00:00-04:00,355.6778564453125,-0.7086620545943112,0.3389627145042966,46.94030864098753,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-20 00:00:00-04:00,352.69537353515625,-0.8385348865862952,0.3004250864284301,44.95045674876796,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-21 00:00:00-04:00,361.2664489746094,2.4301638418284366,0.2588549029253497,51.33504864496245,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-10-24 00:00:00-04:00,365.6870422363281,1.2236379199523917,0.2207420430690668,54.28023853726591,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-10-25 00:00:00-04:00,371.5265197753906,1.5968510952293125,0.2287682911116288,57.90443297798532,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-10-26 00:00:00-04:00,368.7274475097656,-0.7533977028926997,0.2305716960756491,55.62814646293359,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-27 00:00:00-04:00,366.758544921875,-0.5339723422239873,0.218171819271955,54.01950048137055,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-10-28 00:00:00-04:00,375.48388671875,2.3790425383909186,0.2158542739508978,59.595678264836735,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-10-31 00:00:00-04:00,372.7716979980469,-0.7223182716052601,0.2339215049554001,57.270706887184375,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-11-01 00:00:00-04:00,371.1404418945313,-0.4376019188892854,0.2115296861904871,55.85919530407925,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-11-02 00:00:00-04:00,361.82623291015625,-2.509618444389805,0.2781282526431526,48.50776742155179,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-11-03 00:00:00-04:00,358.1005554199219,-1.029686946761399,0.2821437683304754,45.90530840609736,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-11-04 00:00:00-04:00,363.2546997070313,1.439300835784918,0.2258780847141417,49.90906569372052,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-11-07 00:00:00-05:00,366.7295227050781,0.9565803280313644,0.2527241179248846,52.46353547714377,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-11-08 00:00:00-05:00,368.7081604003906,0.5395359721021675,0.2594261147169444,53.905031455980186,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-11-09 00:00:00-05:00,361.1119384765625,-2.0602261462233877,0.2332417450645187,47.89971945705257,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-11-10 00:00:00-05:00,380.9566040039063,5.495433247392279,0.4239959562444745,60.3325797103217,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-11-11 00:00:00-05:00,384.6436462402344,0.967837858059628,0.4239595058416466,62.1402838652225,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-11-14 00:00:00-05:00,381.3716125488281,-0.8506662526183151,0.4478409903564239,59.54684226918327,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-11-15 00:00:00-05:00,384.6243286132813,0.8528993657168638,0.4473134697555765,61.27699850886786,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-11-16 00:00:00-05:00,381.6901245117188,-0.762875326202439,0.4003563691662067,58.83255798056079,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-11-17 00:00:00-05:00,380.5221862792969,-0.3059912105182083,0.1387682241398961,57.84343497002684,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-11-18 00:00:00-05:00,382.25,0.4540638582989142,0.1192911691476946,58.94314942191756,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-11-21 00:00:00-05:00,380.8600769042969,-0.3636162447882562,0.1045787560301497,57.64051924058385,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2022-11-22 00:00:00-05:00,385.9853210449219,1.3457026481441536,0.1323451833099066,61.05806108032848,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-11-23 00:00:00-05:00,388.4176635742188,0.6301645157676283,0.112327447611939,62.60021314087278,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2022-11-25 00:00:00-05:00,388.3306884765625,-0.022392158187634,0.1033272682605826,62.50489434934767,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2022-11-28 00:00:00-05:00,382.1341552734375,-1.595684654085483,0.1757330474745808,55.96652301493956,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-11-29 00:00:00-05:00,381.477783203125,-0.1717648268951044,0.1737824973629031,55.30656210182179,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-11-30 00:00:00-05:00,393.49456787109375,3.150061470701737,0.2736764217247442,63.737415088304246,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-12-01 00:00:00-05:00,393.205078125,-0.0735689307377107,0.2742877617397821,63.42700804368964,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-12-02 00:00:00-05:00,392.7514343261719,-0.1153707884423371,0.2749379682601464,62.90996931807599,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-12-05 00:00:00-05:00,385.6860656738281,-1.7989415276014276,0.2838782556261516,55.34309038355221,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-12-06 00:00:00-05:00,380.1264953613281,-1.4414755437915372,0.3075747969068172,50.22392622986587,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-12-07 00:00:00-05:00,379.4798278808594,-0.1701190231041538,0.1333104392873876,49.648661599196174,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-12-08 00:00:00-05:00,382.4526977539063,0.7834065619899633,0.1686990080294574,52.35070931479366,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-12-09 00:00:00-05:00,379.59564208984375,-0.7470350401086456,0.164249627448069,49.59611805442642,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-12-12 00:00:00-05:00,385.0683288574219,1.441714856748222,0.1836275180044287,54.53140801690845,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-12-13 00:00:00-05:00,387.9832458496094,0.7569869484817637,0.1370371525923097,56.94931209128304,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-12-14 00:00:00-05:00,385.5027160644531,-0.6393394074850733,0.1527660333188642,54.302922949539,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-12-15 00:00:00-05:00,376.0726318359375,-2.446178414716793,0.2402097405737089,45.623184674022085,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-12-16 00:00:00-05:00,371.6326599121094,-1.1806155375233662,0.2468746426490556,42.20280675805159,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-12-19 00:00:00-05:00,368.4813232421875,-0.8479708620515614,0.1839645280085033,39.91547549433582,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-12-20 00:00:00-05:00,368.9856262207031,0.1368598478963312,0.1518137564271973,40.47150019142379,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2022-12-21 00:00:00-05:00,374.5028076171875,1.4952293543229578,0.2356517819961802,46.32376431011727,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-12-22 00:00:00-05:00,369.1601257324219,-1.4266066304706726,0.1900539733719218,42.01610357630824,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-12-23 00:00:00-05:00,371.2836608886719,0.5752341621503287,0.1833917866307507,44.23572314739041,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-12-27 00:00:00-05:00,369.8194274902344,-0.3943705454026336,0.1728960989089774,43.01305944176208,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-12-28 00:00:00-05:00,365.223388671875,-1.2427791718650938,0.1961378237274588,39.3376915062061,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2022-12-29 00:00:00-05:00,371.7975463867188,1.800037434281121,0.2128505171071017,46.3936761587352,High,High,Neutral,"('High', 'High', 'Neutral')"
2022-12-30 00:00:00-05:00,370.8181762695313,-0.2634148952045057,0.1820596378841854,45.543792844308,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-01-03 00:00:00-05:00,369.2571105957031,-0.4209787366769912,0.1790805092982245,44.15530397039888,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-01-04 00:00:00-05:00,372.1078186035156,0.7720116758790585,0.1863065028342193,47.31411559944572,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-01-05 00:00:00-05:00,367.86083984375,-1.1413301595500247,0.1816199415987583,43.377538701844685,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-01-06 00:00:00-05:00,376.2966003417969,2.293193399338178,0.2101185645604794,51.93233836444605,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-01-09 00:00:00-05:00,376.0832824707031,-0.0566887585218611,0.2074852783113849,51.71954236619851,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-01-10 00:00:00-05:00,378.720703125,0.7012863313067719,0.1985985948945192,54.217373792063306,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-01-11 00:00:00-05:00,383.51068115234375,1.2647784997808165,0.2055643662144311,58.42434596057976,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-01-12 00:00:00-05:00,384.906982421875,0.3640840628833963,0.1428777079276796,59.590048028625,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-01-13 00:00:00-05:00,386.4002380371094,0.3879523322332767,0.0773291775440381,60.854126887595626,High,Low,Neutral,"('High', 'Low', 'Neutral')"
2023-01-17 00:00:00-05:00,385.69244384765625,-0.1831764372218547,0.083646194685651,59.8976962646617,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2023-01-18 00:00:00-05:00,379.6030883789063,-1.5788111916331005,0.1668150576648419,52.28421862754272,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-01-19 00:00:00-05:00,376.839599609375,-0.7279942798496974,0.1320115831809513,49.22619865446627,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-01-20 00:00:00-05:00,383.85980224609375,1.8629153210001803,0.2045598453730089,56.22984777685428,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-01-23 00:00:00-05:00,388.4656066894531,1.1998663096290052,0.2227060326039895,60.11684912871216,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-01-24 00:00:00-05:00,388.0486755371094,-0.1073276874874129,0.2221475585647795,59.60086925314529,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-01-25 00:00:00-05:00,388.194091796875,0.0374737162971428,0.1660122537166994,59.73068998379936,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-01-26 00:00:00-05:00,392.4605102539063,1.0990426045081714,0.1313322125774177,63.44248402107894,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-01-27 00:00:00-05:00,393.36224365234375,0.2297641099875624,0.0967889251040423,64.19370626785866,Medium,Low,Neutral,"('Medium', 'Low', 'Neutral')"
2023-01-30 00:00:00-05:00,388.42681884765625,-1.254676798378607,0.1341027806591039,57.25845137443385,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-01-31 00:00:00-05:00,394.1379699707031,1.470328732704429,0.1681622772543019,62.33009056305078,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-02-01 00:00:00-05:00,398.3267822265625,1.062778157651434,0.173203611812288,65.55811581976651,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-02-02 00:00:00-05:00,404.1252136230469,1.4556970947502856,0.1821754198082324,69.45953252648258,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-02-03 00:00:00-05:00,399.8297424316406,-1.062906011950271,0.2179628556286633,63.70276500534125,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-02-06 00:00:00-05:00,397.3861999511719,-0.6111457505907136,0.1913913246645316,60.6246162479168,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-02-07 00:00:00-05:00,402.58349609375,1.3078703143734494,0.1863704492784134,64.54843538888107,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-02-08 00:00:00-05:00,398.1813049316406,-1.0934852533259876,0.2024135519245761,59.16993287659373,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-02-09 00:00:00-05:00,394.7294006347656,-0.8669177216814927,0.1600563496629285,55.28019986267874,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-02-10 00:00:00-05:00,395.650634765625,0.2333837128366767,0.1560388540721653,56.109450269838845,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-02-13 00:00:00-05:00,400.2951049804688,1.1738816538472197,0.1768671763022469,60.12409599722952,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-02-14 00:00:00-05:00,400.1109313964844,-0.0460094519500464,0.14439643680477,59.890154384271455,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-02-15 00:00:00-05:00,401.4102478027344,0.3247390421738938,0.1164160194316871,61.04182887496045,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-02-16 00:00:00-05:00,395.88330078125,-1.3768823919514062,0.1469735943056812,53.94614533860357,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-02-17 00:00:00-05:00,394.8943176269531,-0.2498168405550727,0.1473576442814207,52.764208138964165,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-02-21 00:00:00-05:00,386.9723205566406,-2.0061056127417376,0.1568938975347188,44.3769192922148,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-02-22 00:00:00-05:00,386.4390869140625,-0.1377963265721704,0.1546863008732687,43.87140750034736,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-02-23 00:00:00-05:00,388.4946899414063,0.531934552417801,0.1636849580772965,46.40593623723903,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-02-24 00:00:00-05:00,384.3446350097656,-1.068239808442828,0.1562098297538517,42.25722400812597,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-02-27 00:00:00-05:00,385.6536560058594,0.3405852135962561,0.1693983362693098,43.959078750384975,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-02-28 00:00:00-05:00,384.2282409667969,-0.3696101454930489,0.1005670283747983,42.49050379306536,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2023-03-01 00:00:00-05:00,382.75439453125,-0.3835861809216245,0.1020099218021185,40.96654759715047,Low,Low,Neutral,"('Low', 'Low', 'Neutral')"
2023-03-02 00:00:00-05:00,385.7312316894531,0.7777408178027079,0.1137041196040537,45.23865567016779,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-03-03 00:00:00-05:00,391.9174499511719,1.603763904370381,0.1321174746979976,52.87144107632171,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-03-06 00:00:00-05:00,392.1889953613281,0.069286379106126,0.1341484577284062,53.17993236117128,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-03-07 00:00:00-05:00,386.17724609375,-1.532870462629743,0.1881504253746014,46.00086807425797,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-03-08 00:00:00-05:00,386.8075256347656,0.163209911353146,0.1831995352670601,46.81155724429463,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-03-09 00:00:00-05:00,379.6710205078125,-1.844975770634727,0.2233078372581966,39.568044396300856,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-03-10 00:00:00-05:00,374.1925048828125,-1.4429638632078023,0.1529686191794473,35.08036103909346,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-03-13 00:00:00-04:00,373.6591796875,-0.1425269582776667,0.1448085907007898,34.66814760931,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-03-14 00:00:00-04:00,379.8358459472656,1.653021415111855,0.2212066598800653,43.01906809415884,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-03-15 00:00:00-04:00,377.460205078125,-0.6254388295596658,0.2171616788951645,40.85596989123346,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-03-16 00:00:00-04:00,384.082763671875,1.7545051119704835,0.2241167603174859,48.613042366715774,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-03-17 00:00:00-04:00,379.5918273925781,-1.169262644426694,0.2114939991607593,44.36380055694893,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-03-20 00:00:00-04:00,383.2418518066406,0.9615655951116242,0.2118438133713624,48.31785575763389,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-03-21 00:00:00-04:00,388.2740173339844,1.313052189791275,0.2016450720107852,53.25077001710178,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-03-22 00:00:00-04:00,381.6553039550781,-1.70465008819094,0.2476859295786837,46.90884474807769,Low,High,Neutral,"('Low', 'High', 'Neutral')"
2023-03-23 00:00:00-04:00,382.6870422363281,0.2703324886509151,0.210050912305875,47.94948568621241,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
2023-03-24 00:00:00-04:00,385.1982727050781,0.6562099552874789,0.1885735432638613,50.49307166933356,High,High,Neutral,"('High', 'High', 'Neutral')"
2023-03-27 00:00:00-04:00,385.9185791015625,0.1869962685517645,0.1791884847324151,51.22927201813956,Medium,High,Neutral,"('Medium', 'High', 'Neutral')"
